Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,FVG_Size,FVG_Type_Encoded,OB_Type_Encoded,Recovery_Type_Encoded,Close_lag1,Close_lag2,Close_lag3
2010-08-26,0.3541140776468641,0.35841852353368986,0.3722551407217891,0.3542296878464386,-0.18569099816276938,0.3488182275573076,0.29947273581893563,0.35185909788066194,0.3378768554166906,1.0547167991307063,0.5302663851012666,0.615783936301004,-0.12355227607131163,0.2901065047794242,0.3488182275573076,0.40993788190572383,-0.43822441768407394,2,2,0,0.3544153588524567,0.35471103847036506,0.3550056397707344
2010-08-27,0.35568624934411924,0.3394058555093746,0.3748938356040673,0.355801858838905,-0.16817677444168264,0.35159164766787776,0.30202373695558893,0.3534945355170232,0.3403010338179289,1.0957021911159477,0.5022586373770536,0.60141202339983,-0.16736178891684345,0.28916314581659086,0.35159164766787776,0.4166274381461863,-0.43822441768407394,2,2,0,0.3544153588524567,0.35471103847036506,0.3550056397707344
2010-08-27,0.35568624934411924,0.3394058555093746,0.3748938356040673,0.355801858838905,-0.16817677444168264,0.35159164766787776,0.30202373695558893,0.3534945355170232,0.3403010338179289,1.0957021911159477,0.5022586373770536,0.60141202339983,-0.16736178891684345,0.28916314581659086,0.35159164766787776,0.4166274381461863,-0.43822441768407394,2,2,0,0.35598782436432846,0.35471103847036506,0.3550056397707344
2010-08-27,0.35568624934411924,0.3394058555093746,0.3748938356040673,0.355801858838905,-0.16817677444168264,0.35159164766787776,0.30202373695558893,0.3534945355170232,0.3403010338179289,1.0957021911159477,0.5022586373770536,0.60141202339983,-0.16736178891684345,0.28916314581659086,0.35159164766787776,0.4166274381461863,-0.43822441768407394,2,2,0,0.35598782436432846,0.356283787235091,0.3550056397707344
2010-08-27,0.35568624934411924,0.3394058555093746,0.3748938356040673,0.355801858838905,-0.16817677444168264,0.35159164766787776,0.30202373695558893,0.3534945355170232,0.3403010338179289,1.0957021911159477,0.5022586373770536,0.60141202339983,-0.16736178891684345,0.28916314581659086,0.35159164766787776,0.4166274381461863,-0.43822441768407394,2,2,0,0.35598782436432846,0.356283787235091,0.356578669702601
2010-08-27,0.35568624934411924,0.3394058555093746,0.3748938356040673,0.355801858838905,-0.16817677444168264,0.35159164766787776,0.30202373695558893,0.3534945355170232,0.3403010338179289,1.0957021911159477,0.5022586373770536,0.60141202339983,-0.16736178891684345,0.28916314581659086,0.35159164766787776,0.4166274381461863,-0.43822441768407394,2,2,0,0.35598782436432846,0.356283787235091,0.356578669702601
2010-08-27,0.35568624934411924,0.3394058555093746,0.3748938356040673,0.355801858838905,-0.16817677444168264,0.35159164766787776,0.30202373695558893,0.3534945355170232,0.3403010338179289,1.0957021911159477,0.5022586373770536,0.60141202339983,-0.16736178891684345,0.28916314581659086,0.35159164766787776,0.4166274381461863,-0.43822441768407394,2,2,0,0.35598782436432846,0.356283787235091,0.356578669702601
2010-08-27,0.35568624934411924,0.3394058555093746,0.3748938356040673,0.355801858838905,-0.16817677444168264,0.35159164766787776,0.30202373695558893,0.3534945355170232,0.3403010338179289,1.0957021911159477,0.5022586373770536,0.60141202339983,-0.16736178891684345,0.28916314581659086,0.35159164766787776,0.4166274381461863,-0.43822441768407394,2,2,0,0.35598782436432846,0.356283787235091,0.356578669702601
2010-08-27,0.35568624934411924,0.3394058555093746,0.3748938356040673,0.355801858838905,-0.16817677444168264,0.35159164766787776,0.30202373695558893,0.3534945355170232,0.3403010338179289,1.0957021911159477,0.5022586373770536,0.60141202339983,-0.16736178891684345,0.28916314581659086,0.35159164766787776,0.4166274381461863,-0.43822441768407394,2,2,0,0.35598782436432846,0.356283787235091,0.356578669702601
2010-08-27,0.35568624934411924,0.3394058555093746,0.3748938356040673,0.355801858838905,-0.16817677444168264,0.3543650677784497,0.30457473809224167,0.3548783673631746,0.3425456434487051,1.0957021911159477,0.4716573462067936,0.5833214784184605,-0.20860707619955526,0.286512340650787,0.3543650677784497,0.42511911906410904,-0.43822441768407394,2,2,0,0.35598782436432846,0.356283787235091,0.356578669702601
2010-08-27,0.35568624934411924,0.3394058555093746,0.3748938356040673,0.355801858838905,-0.16817677444168264,0.3543650677784497,0.30457473809224167,0.3548783673631746,0.3425456434487051,1.0957021911159477,0.4716573462067936,0.5833214784184605,-0.20860707619955526,0.286512340650787,0.3543650677784497,0.42511911906410904,-0.43822441768407394,2,2,0,0.35598782436432846,0.356283787235091,0.356578669702601
2010-08-27,0.35568624934411924,0.3394058555093746,0.3748938356040673,0.355801858838905,-0.16817677444168264,0.3543650677784497,0.30457473809224167,0.3548783673631746,0.3425456434487051,1.0957021911159477,0.4716573462067936,0.5833214784184605,-0.20860707619955526,0.286512340650787,0.3543650677784497,0.42511911906410904,-0.43822441768407394,2,2,0,0.35598782436432846,0.356283787235091,0.356578669702601
2010-08-27,0.35568624934411924,0.3394058555093746,0.3748938356040673,0.355801858838905,-0.16817677444168264,0.3543650677784497,0.30457473809224167,0.3548783673631746,0.3425456434487051,1.0957021911159477,0.4716573462067936,0.5833214784184605,-0.20860707619955526,0.286512340650787,0.3543650677784497,0.42511911906410904,-0.43822441768407394,2,2,0,0.35598782436432846,0.356283787235091,0.356578669702601
2010-08-27,0.35568624934411924,0.3394058555093746,0.3748938356040673,0.355801858838905,-0.16817677444168264,0.3543650677784497,0.30457473809224167,0.3548783673631746,0.3425456434487051,1.0957021911159477,0.4716573462067936,0.5833214784184605,-0.20860707619955526,0.286512340650787,0.3543650677784497,0.42511911906410904,-0.43822441768407394,2,2,0,0.35598782436432846,0.356283787235091,0.356578669702601
2010-08-27,0.35568624934411924,0.3394058555093746,0.3748938356040673,0.355801858838905,-0.16817677444168264,0.3543650677784497,0.30457473809224167,0.3548783673631746,0.3425456434487051,1.0957021911159477,0.4716573462067936,0.5833214784184605,-0.20860707619955526,0.286512340650787,0.3543650677784497,0.42511911906410904,-0.43822441768407394,2,2,0,0.35598782436432846,0.356283787235091,0.356578669702601
2010-08-27,0.35568624934411924,0.3394058555093746,0.3748938356040673,0.355801858838905,-0.16817677444168264,0.3543650677784497,0.30457473809224167,0.3548783673631746,0.3425456434487051,1.0957021911159477,0.4716573462067936,0.5833214784184605,-0.20860707619955526,0.286512340650787,0.3543650677784497,0.42511911906410904,-0.43822441768407394,2,2,0,0.35598782436432846,0.356283787235091,0.356578669702601
2010-08-27,0.35568624934411924,0.3394058555093746,0.3748938356040673,0.355801858838905,-0.16817677444168264,0.3543650677784497,0.30457473809224167,0.3548783673631746,0.3425456434487051,1.0957021911159477,0.4716573462067936,0.5833214784184605,-0.20860707619955526,0.286512340650787,0.3543650677784497,0.42511911906410904,-0.43822441768407394,2,2,0,0.35598782436432846,0.356283787235091,0.356578669702601
2010-08-30,0.35856861743444796,0.344354388631987,0.369616445839511,0.3586842256370973,-0.1847947479083854,0.3560212320493709,0.30743206645030907,0.35649374945277457,0.34483851044055236,1.1779807706077108,0.44761890631924917,0.5636699868925162,-0.2259203481972921,0.2876683265005974,0.3560212320493709,0.4272991722214345,-0.43822441768407394,2,2,2,0.35598782436432846,0.356283787235091,0.356578669702601
2010-08-30,0.35856861743444796,0.344354388631987,0.369616445839511,0.3586842256370973,-0.1847947479083854,0.3560212320493709,0.30743206645030907,0.35649374945277457,0.34483851044055236,1.1779807706077108,0.44761890631924917,0.5636699868925162,-0.2259203481972921,0.2876683265005974,0.3560212320493709,0.4272991722214345,-0.43822441768407394,2,2,2,0.3588707311247511,0.356283787235091,0.356578669702601
2010-08-30,0.35856861743444796,0.344354388631987,0.369616445839511,0.3586842256370973,-0.1847947479083854,0.3560212320493709,0.30743206645030907,0.35649374945277457,0.34483851044055236,1.1779807706077108,0.44761890631924917,0.5636699868925162,-0.2259203481972921,0.2876683265005974,0.3560212320493709,0.4272991722214345,-0.43822441768407394,2,2,2,0.3588707311247511,0.35916721330201784,0.356578669702601
2010-08-30,0.35856861743444796,0.344354388631987,0.369616445839511,0.3586842256370973,-0.1847947479083854,0.3560212320493709,0.30743206645030907,0.35649374945277457,0.34483851044055236,1.1779807706077108,0.44761890631924917,0.5636699868925162,-0.2259203481972921,0.2876683265005974,0.3560212320493709,0.4272991722214345,-0.43822441768407394,2,2,2,0.3588707311247511,0.35916721330201784,0.35946261125215323
2010-08-30,0.35856861743444796,0.344354388631987,0.369616445839511,0.3586842256370973,-0.1847947479083854,0.3560212320493709,0.30743206645030907,0.35649374945277457,0.34483851044055236,1.1779807706077108,0.44761890631924917,0.5636699868925162,-0.2259203481972921,0.2876683265005974,0.3560212320493709,0.4272991722214345,-0.43822441768407394,2,2,2,0.3588707311247511,0.35916721330201784,0.35946261125215323
2010-08-30,0.35856861743444796,0.344354388631987,0.369616445839511,0.3586842256370973,-0.1847947479083854,0.3560212320493709,0.30743206645030907,0.35649374945277457,0.34483851044055236,1.1779807706077108,0.44761890631924917,0.5636699868925162,-0.2259203481972921,0.2876683265005974,0.3560212320493709,0.4272991722214345,-0.43822441768407394,2,2,2,0.3588707311247511,0.35916721330201784,0.35946261125215323
2010-08-30,0.35856861743444796,0.344354388631987,0.369616445839511,0.3586842256370973,-0.1847947479083854,0.3560212320493709,0.30743206645030907,0.35649374945277457,0.34483851044055236,1.1779807706077108,0.44761890631924917,0.5636699868925162,-0.2259203481972921,0.2876683265005974,0.3560212320493709,0.4272991722214345,-0.43822441768407394,2,2,2,0.3588707311247511,0.35916721330201784,0.35946261125215323
2010-08-30,0.35856861743444796,0.344354388631987,0.369616445839511,0.3586842256370973,-0.1847947479083854,0.3560212320493709,0.30743206645030907,0.35649374945277457,0.34483851044055236,1.1779807706077108,0.44761890631924917,0.5636699868925162,-0.2259203481972921,0.2876683265005974,0.3560212320493709,0.4272991722214345,-0.43822441768407394,2,2,2,0.3588707311247511,0.35916721330201784,0.35946261125215323
2010-08-30,0.35856861743444796,0.344354388631987,0.369616445839511,0.3586842256370973,-0.1847947479083854,0.35767739632029266,0.31028939480837703,0.3578606112208978,0.3469615354330036,1.1779807706077108,0.4207501467140015,0.5421599488482084,-0.2465344566718673,0.288360320236088,0.35767739632029266,0.4299689460141207,-0.43822441768407394,2,2,2,0.3588707311247511,0.35916721330201784,0.35946261125215323
2010-08-30,0.35856861743444796,0.344354388631987,0.369616445839511,0.3586842256370973,-0.1847947479083854,0.35767739632029266,0.31028939480837703,0.3578606112208978,0.3469615354330036,1.1779807706077108,0.4207501467140015,0.5421599488482084,-0.2465344566718673,0.288360320236088,0.35767739632029266,0.4299689460141207,-0.43822441768407394,2,2,2,0.3588707311247511,0.35916721330201784,0.35946261125215323
2010-08-30,0.35856861743444796,0.344354388631987,0.369616445839511,0.3586842256370973,-0.1847947479083854,0.35767739632029266,0.31028939480837703,0.3578606112208978,0.3469615354330036,1.1779807706077108,0.4207501467140015,0.5421599488482084,-0.2465344566718673,0.288360320236088,0.35767739632029266,0.4299689460141207,-0.43822441768407394,2,2,2,0.3588707311247511,0.35916721330201784,0.35946261125215323
2010-08-30,0.35856861743444796,0.344354388631987,0.369616445839511,0.3586842256370973,-0.1847947479083854,0.35767739632029266,0.31028939480837703,0.3578606112208978,0.3469615354330036,1.1779807706077108,0.4207501467140015,0.5421599488482084,-0.2465344566718673,0.288360320236088,0.35767739632029266,0.4299689460141207,-0.43822441768407394,2,2,2,0.3588707311247511,0.35916721330201784,0.35946261125215323
2010-08-30,0.35856861743444796,0.344354388631987,0.369616445839511,0.3586842256370973,-0.1847947479083854,0.35767739632029266,0.31028939480837703,0.3578606112208978,0.3469615354330036,1.1779807706077108,0.4207501467140015,0.5421599488482084,-0.2465344566718673,0.288360320236088,0.35767739632029266,0.4299689460141207,-0.43822441768407394,2,2,2,0.3588707311247511,0.35916721330201784,0.35946261125215323
2010-08-30,0.35856861743444796,0.344354388631987,0.369616445839511,0.3586842256370973,-0.1847947479083854,0.35767739632029266,0.31028939480837703,0.3578606112208978,0.3469615354330036,1.1779807706077108,0.4207501467140015,0.5421599488482084,-0.2465344566718673,0.288360320236088,0.35767739632029266,0.4299689460141207,-0.43822441768407394,2,2,2,0.3588707311247511,0.35916721330201784,0.35946261125215323
2010-08-30,0.35856861743444796,0.344354388631987,0.369616445839511,0.3586842256370973,-0.1847947479083854,0.35767739632029266,0.31028939480837703,0.3578606112208978,0.3469615354330036,1.1779807706077108,0.4207501467140015,0.5421599488482084,-0.2465344566718673,0.288360320236088,0.35767739632029266,0.4299689460141207,-0.43822441768407394,2,2,2,0.3588707311247511,0.35916721330201784,0.35946261125215323
2010-08-30,0.35856861743444796,0.344354388631987,0.369616445839511,0.3586842256370973,-0.1847947479083854,0.35767739632029266,0.31028939480837703,0.3578606112208978,0.3469615354330036,1.1779807706077108,0.4207501467140015,0.5421599488482084,-0.2465344566718673,0.288360320236088,0.35767739632029266,0.4299689460141207,-0.43822441768407394,2,2,2,0.3588707311247511,0.35916721330201784,0.35946261125215323
2010-08-31,0.3879172085625971,0.37430565162042706,0.3669777509572328,0.38803280360856984,-0.18494412295078275,0.3605296943850761,0.3150586555604742,0.3635425997287613,0.3511116139884443,1.8232277641309493,0.47593277082975416,0.5368409543286635,-0.06695115098742568,0.2962240932879795,0.3605296943850761,0.4275249498036641,-0.43822441768407394,2,2,2,0.3588707311247511,0.35916721330201784,0.35946261125215323
2010-08-31,0.3879172085625971,0.37430565162042706,0.3669777509572328,0.38803280360856984,-0.18494412295078275,0.3605296943850761,0.3150586555604742,0.3635425997287613,0.3511116139884443,1.8232277641309493,0.47593277082975416,0.5368409543286635,-0.06695115098742568,0.2962240932879795,0.3605296943850761,0.4275249498036641,-0.43822441768407394,2,2,2,0.3882248070514556,0.35916721330201784,0.35946261125215323
2010-08-31,0.3879172085625971,0.37430565162042706,0.3669777509572328,0.38803280360856984,-0.18494412295078275,0.3605296943850761,0.3150586555604742,0.3635425997287613,0.3511116139884443,1.8232277641309493,0.47593277082975416,0.5368409543286635,-0.06695115098742568,0.2962240932879795,0.3605296943850761,0.4275249498036641,-0.43822441768407394,2,2,2,0.3882248070514556,0.3885265768650633,0.35946261125215323
2010-08-31,0.3879172085625971,0.37430565162042706,0.3669777509572328,0.38803280360856984,-0.18494412295078275,0.3605296943850761,0.3150586555604742,0.3635425997287613,0.3511116139884443,1.8232277641309493,0.47593277082975416,0.5368409543286635,-0.06695115098742568,0.2962240932879795,0.3605296943850761,0.4275249498036641,-0.43822441768407394,2,2,2,0.3882248070514556,0.3885265768650633,0.3888272235163827
2010-08-31,0.3879172085625971,0.37430565162042706,0.3669777509572328,0.38803280360856984,-0.18494412295078275,0.3605296943850761,0.3150586555604742,0.3635425997287613,0.3511116139884443,1.8232277641309493,0.47593277082975416,0.5368409543286635,-0.06695115098742568,0.2962240932879795,0.3605296943850761,0.4275249498036641,-0.43822441768407394,2,2,2,0.3882248070514556,0.3885265768650633,0.3888272235163827
2010-08-31,0.3879172085625971,0.37430565162042706,0.3669777509572328,0.38803280360856984,-0.18494412295078275,0.3605296943850761,0.3150586555604742,0.3635425997287613,0.3511116139884443,1.8232277641309493,0.47593277082975416,0.5368409543286635,-0.06695115098742568,0.2962240932879795,0.3605296943850761,0.4275249498036641,-0.43822441768407394,2,2,2,0.3882248070514556,0.3885265768650633,0.3888272235163827
2010-08-31,0.3879172085625971,0.37430565162042706,0.3669777509572328,0.38803280360856984,-0.18494412295078275,0.3605296943850761,0.3150586555604742,0.3635425997287613,0.3511116139884443,1.8232277641309493,0.47593277082975416,0.5368409543286635,-0.06695115098742568,0.2962240932879795,0.3605296943850761,0.4275249498036641,-0.43822441768407394,2,2,2,0.3882248070514556,0.3885265768650633,0.3888272235163827
